https://www.youtube.com/watch?v=05srvuuEWcU&ab_channel=EvBRecords,Pinapple juice,Price
126,129,1.42
127,138,1.24
128,94,2.12
129,145,1.1
130,151,0.98
131,117,1.66
132,161,0.78
133,125,1.5
134,139,1.22
135,141,1.18
136,79,2.42
137,137,1.26
138,134,1.32
139,123,1.54
140,121,1.58
141,150,1
142,170,0.6
143,121,1.58
144,141,1.18
145,111,1.78
146,127,1.46
147,133,1.34
148,110,1.8
149,121,1.58
150,154,0.92
151,117,1.66
152,137,1.26
153,115,1.7
154,94,2.12
155,122,1.56
156,119,1.62
157,145,1.1
158,128,1.44
159,132,1.36
160,118,1.64
161,137,1.26
162,124,1.52
163,144,1.12
164,145,1.1
165,111,1.78
166,143,1.14
167,141,1.18
168,139,1.22
169,135,1.3
170,101,1.98
171,158,0.84
172,151,0.98
173,183,0.34
174,138,1.24
175,115,1.7
176,151,0.98
177,153,0.94
178,144,1.12
179,172,0.56
180,137,1.26
181,119,1.62
182,139,1.22
183,135,1.3
184,136,1.28
185,122,1.56
186,144,1.12
187,146,1.08
188,142,1.16
189,153,0.94
190,119,1.62
191,105,1.9
192,129,1.42
193,130,1.4
194,129,1.42
195,137,1.26
196,122,1.56
197,152,0.96
198,105,1.9
199,109,1.82
200,126,1.48
201,107,1.86
202,172,0.56
203,143,1.14
204,150,1
205,119,1.62
206,144,1.12
207,144,1.12
208,122,1.56
209,106,1.88
210,121,1.58
211,121,1.58
212,105,1.9
213,126,1.48
214,118,1.64
215,112,1.76
216,129,1.42
217,160,0.8
218,135,1.3
219,133,1.34
220,93,2.14
221,138,1.24
222,147,1.06
223,102,1.96
224,143,1.14
225,121,1.58
226,134,1.32
227,92,2.16
228,84,2.32
229,136,1.28
230,157,0.86
231,147,1.06
232,118,1.64
233,115,1.7
234,147,1.06
235,115,1.7
236,133,1.34
237,145,1.1
238,100,2
239,135,1.3
240,119,1.62
241,123,1.54
242,126,1.48
243,113,1.74
244,115,1.7
245,130,1.4
246,135,1.3
247,120,1.6
248,109,1.82
249,131,1.38
250,94,2.12
251,148,1.04
252,160,0.8
253,101,1.98
254,125,1.5
255,135,1.3
256,108,1.84
257,120,1.6
258,149,1.02
259,116,1.68
260,153,0.94
261,150,1
262,91,2.18
263,131,1.38
264,184,0.32
265,123,1.54
266,150,1
267,158,0.84
268,119,1.62
269,126,1.48
270,156,0.88
271,159,0.82
272,158,0.84
273,130,1.4
274,131,1.38
275,107,1.86
276,168,0.64
277,100,2
278,132,1.36
279,147,1.06
280,127,1.46
281,159,0.82
282,129,1.42
283,156,0.88
284,129,1.42
285,107,1.86
286,117,1.66
287,120,1.6
288,156,0.88
289,177,0.46
290,135,1.3
291,138,1.24
292,98,2.04
293,144,1.12
294,116,1.68
295,108,1.84
296,135,1.3
297,130,1.4
298,189,0.22
299,123,1.54
300,127,1.46
301,128,1.44
302,118,1.64
303,129,1.42
304,154,0.92
305,129,1.42
306,161,0.78
307,149,1.02
308,143,1.14
309,99,2.02
310,108,1.84
311,132,1.36
312,141,1.18
313,111,1.78
314,122,1.56
315,154,0.92
316,109,1.82
317,139,1.22
318,146,1.08
319,107,1.86
320,161,0.78
321,172,0.56
322,122,1.56
323,144,1.12
324,133,1.34
325,105,1.9
326,140,1.2
327,147,1.06
328,114,1.72
329,140,1.2
330,173,0.54
331,82,2.36
332,104,1.92
333,127,1.46
334,115,1.7
335,104,1.92
336,96,2.08
337,154,0.92
338,109,1.82
339,140,1.2
340,171,0.58
341,170,0.6
342,127,1.46
343,127,1.46
344,140,1.2
345,117,1.66
346,103,1.94
347,134,1.32
348,123,1.54
349,88,2.24
350,105,1.9
351,131,1.38
352,107,1.86
353,159,0.82
354,159,0.82
355,135,1.3
356,103,1.94
357,108,1.84
358,151,0.98
359,136,1.28
360,127,1.46
361,138,1.24
362,174,0.52
363,130,1.4
364,84,2.32
365,138,1.24
366,127,1.46
